,step,rollout/ep_rew_mean,train/critic_loss,train/actor_loss
0,3532,-0.00020799999765586108,0.0005257311277091503,-0.03463306277990341
1,5298,-0.00020033333566971123,0.0004847276140935719,-0.0347127802670002
2,7064,-0.0001964999974006787,0.0004968849825672805,-0.0344812236726284
3,8830,-0.00019419999443925917,0.0005021594697609544,-0.03442038968205452
4,10596,-0.00019266667368356138,0.0005018113879486918,-0.034479495137929916
5,12362,-0.00019157142378389835,0.0004882907960563898,-0.03450677543878555
6,14128,-0.0001907499972730875,0.0005016261129640043,-0.03462935611605644
7,15894,-0.00019011110998690128,0.0004780972085427493,-0.035003237426280975
8,17660,-0.00018960000306833535,0.000487612618599087,-0.03517754748463631
9,19426,-0.00018918182468041778,0.00048841442912817,-0.034804459661245346
10,21192,-0.00018883333541452885,0.0005007225554436445,-0.034695547074079514
11,22958,-0.00018853845540434122,0.0005072180065326393,-0.03493136540055275
12,24724,-0.00018828571774065495,0.0004844737413804978,-0.03519424423575401
13,26490,-0.00018806666776072234,0.0004892409779131413,-0.03524331748485565
14,28256,-0.00018787500448524952,0.00047564864507876337,-0.035740092396736145
15,30022,-0.00018770588212646544,0.0005646183853968978,-0.0358918197453022
16,31788,-0.0001875555608421564,0.00045378899085335433,-0.03544677048921585
17,33554,-0.00018742105748970062,0.0004797439032699913,-0.03538958355784416
18,35320,-0.00018730000010691583,0.0004932849551551044,-0.03518010675907135
19,37086,-0.00018719048239290714,0.0004857838212046772,-0.03538433462381363
20,38852,-0.00018709090363699943,0.0004805849748663604,-0.03557983413338661
21,40618,-0.00018699999782256782,0.0004860446206294,-0.03566607087850571
22,42384,-0.0001869166735559702,0.000491495942696929,-0.03567134216427803
23,44150,-0.00018683999951463193,0.00048715819139033556,-0.035456083714962006
24,45916,-0.00018676923355087638,0.00045999811845831573,-0.03580933436751366
25,47682,-0.00018670370627660304,0.000525707786437124,-0.035655464977025986
26,49448,-0.000186642850167118,0.0004970472655259073,-0.03590875491499901
27,51214,-0.0001865862141130492,0.00048008569865487516,-0.036464184522628784
28,52980,-0.00018653333245310932,0.00048571304068900645,-0.036895886063575745
29,54746,-0.0001864838704932481,0.0004831560072489083,-0.0369887501001358
30,56512,-0.0001864374935394153,0.0005113926599733531,-0.037232402712106705
31,58278,-0.0001863939396571368,0.0004644376749638468,-0.03733406215906143
32,60044,-0.0001863529469119385,0.0004915482713840902,-0.03744276240468025
33,61810,-0.00018631428247317672,0.0004858184838667512,-0.037090715020895004
34,63576,-0.00018627777171786875,0.0004865601658821106,-0.0374407134950161
35,65342,-0.00018624324002303183,0.0004715913673862815,-0.037530992180109024
36,67108,-0.00018621052731759846,0.0005070262704975903,-0.03752497583627701
37,68874,-0.00018617948808241636,0.00048531219363212585,-0.037642285227775574
38,70640,-0.00018615000590216368,0.0004803342162631452,-0.03715534135699272
39,72406,-0.0001861219498096034,0.0005202676984481514,-0.0372343510389328
40,74172,-0.0001860952324932441,0.00045884790597483516,-0.0373835451900959
41,75938,-0.00018606976664159447,0.0005089270998723805,-0.03718926012516022
42,77704,-0.00018604545039124787,0.0004961052327416837,-0.03706784546375275
43,79470,-0.0001860222255345434,0.0004958845674991608,-0.0365569107234478
44,81236,-0.00018600000475998968,0.0004803338088095188,-0.03664597123861313
45,83002,-0.0001859787298599258,0.0005223402986302972,-0.03676522150635719
46,84768,-0.00018595832807477564,0.0005006911233067513,-0.0363738052546978
47,86534,-0.0001859387703007087,0.0004766541824210435,-0.036347873508930206
48,88300,-0.00018591999833006412,0.0004909971612505615,-0.03626864776015282
49,90066,-0.00018590195395518094,0.000491867947857827,-0.0359131395816803
50,91832,-0.00018588462262414396,0.0004906960530206561,-0.03586576506495476
51,93598,-0.00018586793157737702,0.0004898066981695592,-0.03607378900051117
52,95364,-0.00018585185171104968,0.00047550772433169186,-0.03607991710305214
53,97130,-0.0001858363684732467,0.00048029900062829256,-0.03598055988550186
